Epoch Time T, reset_time (N=1000), reset_time (N=5000), reset_time (N=10000), non_reset_time (only first 3 rows)
16.08999999999987,2333.049999999981,21077.89999999983,56572.43999999954,nan
16.09999999999987,2334.499999999981,21058.79999999983,56510.99999999954,nan
16.10999999999987,2335.949999999981,21039.65999999983,56449.43999999955,nan
16.11999999999987,2337.399999999981,21004.35999999983,56403.87999999955,nan
16.12999999999987,2338.849999999981,20985.12999999983,56342.08999999954,nan
16.13999999999987,2324.159999999981,20965.85999999983,56296.31999999954,nan
16.14999999999987,2325.599999999981,20946.54999999983,56234.29999999955,nan
16.15999999999987,2327.039999999981,20927.19999999983,56172.15999999955,nan
16.16999999999987,2328.479999999981,20907.80999999983,56126.06999999953,nan
16.17999999999987,2313.739999999981,20888.37999999983,56063.69999999955,nan
16.18999999999987,2315.169999999981,20868.90999999983,56017.39999999955,nan
16.19999999999987,2316.599999999981,20849.39999999983,55954.79999999954,nan
16.20999999999987,2318.029999999981,20829.84999999983,55908.28999999954,nan
16.21999999999987,2319.459999999981,20810.25999999983,55845.45999999954,nan
16.22999999999987,2304.659999999981,20790.62999999983,55798.73999999955,nan
16.23999999999987,2306.079999999981,20770.95999999983,55735.67999999954,nan
16.24999999999986,2307.499999999981,20751.24999999983,55688.74999999953,nan
16.25999999999987,2308.919999999981,20731.49999999983,55625.45999999954,nan
16.26999999999987,2310.339999999981,20711.70999999983,55578.31999999955,nan
16.27999999999987,2295.479999999981,20691.87999999983,55514.79999999954,nan
16.28999999999986,2296.889999999981,20672.00999999983,55467.44999999954,nan
16.29999999999987,2298.299999999981,20652.09999999983,55419.99999999954,nan
16.30999999999987,2299.709999999981,20632.14999999983,55356.13999999955,nan
16.31999999999987,2301.119999999981,20612.15999999983,55308.47999999954,nan
16.32999999999986,2286.199999999981,20592.12999999983,55260.71999999954,nan
16.33999999999986,2287.599999999981,20572.05999999983,55196.51999999955,nan
16.34999999999987,2288.999999999981,20551.94999999983,55148.54999999955,nan
16.35999999999986,2290.399999999981,20548.15999999983,55100.47999999954,nan
16.36999999999986,2291.799999999981,20527.97999999983,55035.93999999954,nan
16.37999999999986,2276.819999999981,20507.75999999983,54987.65999999955,nan
16.38999999999987,2278.209999999981,20487.49999999983,54939.27999999955,nan
16.39999999999986,2279.599999999981,20467.19999999983,54874.39999999954,nan
16.40999999999986,2280.989999999981,20446.85999999983,54825.80999999954,nan
16.41999999999986,2282.379999999981,20426.47999999983,54777.11999999954,nan
16.42999999999986,2267.339999999982,20406.05999999983,54728.32999999955,nan
16.43999999999986,2268.719999999981,20385.59999999983,54662.99999999954,nan
16.44999999999986,2270.099999999981,20365.09999999983,54613.99999999953,nan
16.45999999999986,2271.479999999981,20344.55999999983,54564.89999999954,nan
16.46999999999986,2272.859999999981,20323.97999999983,54515.69999999955,nan
16.47999999999986,2257.759999999981,20319.83999999983,54466.39999999954,nan
16.48999999999986,2259.129999999981,20299.18999999983,54400.50999999954,nan
16.49999999999986,2260.499999999981,20278.49999999983,54350.99999999954,nan
16.50999999999986,2261.869999999981,20257.76999999983,54301.38999999955,nan
16.51999999999986,2263.239999999981,20236.99999999983,54251.67999999954,nan
16.52999999999986,2248.079999999981,20216.18999999983,54201.86999999954,nan
16.53999999999986,2249.439999999981,20195.33999999983,54151.95999999954,nan
16.54999999999986,2250.799999999981,20174.44999999983,54101.94999999955,nan
16.55999999999986,2252.159999999981,20170.07999999983,54051.83999999955,nan
16.56999999999986,2253.519999999981,20149.11999999983,54001.62999999954,nan
16.57999999999986,2254.879999999981,20128.11999999983,53951.31999999954,nan
16.58999999999986,2239.649999999981,20107.07999999983,53884.31999999955,nan
16.59999999999986,2240.999999999981,20085.99999999983,53833.79999999954,nan
16.60999999999986,2242.349999999981,20064.87999999983,53783.17999999953,nan
16.61999999999986,2243.699999999981,20043.71999999983,53732.45999999954,nan
16.62999999999986,2245.049999999981,20039.14999999983,53681.63999999955,nan
16.63999999999986,2229.759999999981,20017.91999999983,53630.71999999954,nan
16.64999999999986,2231.099999999981,19996.64999999983,53579.69999999954,nan
16.65999999999986,2232.439999999981,19975.33999999983,53528.57999999954,nan
16.66999999999986,2233.779999999981,19953.98999999983,53494.02999999955,nan
16.67999999999986,2235.119999999981,19949.27999999983,53442.71999999954,nan
16.68999999999986,2219.769999999981,19927.85999999983,53391.30999999954,nan
16.69999999999986,2221.099999999981,19906.39999999983,53339.79999999954,nan
16.70999999999986,2222.429999999981,19884.89999999983,53288.18999999955,nan
16.71999999999986,2223.759999999981,19863.35999999983,53236.47999999954,nan
16.72999999999985,2225.089999999981,19858.50999999983,53184.66999999954,nan
16.73999999999986,2226.419999999981,19836.89999999983,53132.75999999954,nan
16.74999999999986,2210.999999999981,19815.24999999983,53080.74999999955,nan
16.75999999999986,2212.319999999981,19793.55999999983,53028.63999999954,nan
16.76999999999985,2213.639999999981,19771.82999999983,52993.19999999954,nan
16.77999999999986,2214.959999999981,19766.83999999983,52940.89999999954,nan
16.78999999999986,2216.279999999981,19745.03999999983,52888.49999999955,nan
16.79999999999986,2200.799999999981,19723.19999999983,52835.99999999954,nan
16.80999999999985,2202.109999999981,19701.31999999983,52783.39999999954,nan
16.81999999999985,2203.419999999981,19696.21999999983,52747.51999999955,nan
16.82999999999986,2204.729999999981,19674.26999999983,52694.72999999955,nan
16.83999999999985,2206.039999999981,19652.27999999983,52641.83999999955,nan
16.84999999999985,2207.349999999981,19630.24999999983,52588.84999999954,nan
16.85999999999985,2191.799999999981,19625.03999999983,52552.61999999954,nan
16.86999999999986,2193.099999999981,19602.93999999983,52499.43999999955,nan
16.87999999999985,2194.399999999981,19580.79999999983,52446.15999999955,nan
16.88999999999985,2195.699999999981,19575.50999999983,52392.77999999954,nan
16.89999999999985,2196.999999999981,19553.29999999983,52356.19999999955,nan
16.90999999999985,2181.389999999981,19531.04999999983,52302.62999999955,nan
16.91999999999985,2182.679999999981,19508.75999999983,52248.95999999955,nan
16.92999999999985,2183.969999999981,19503.35999999983,52212.11999999954,nan
16.93999999999985,2185.259999999981,19480.99999999983,52158.25999999954,nan
16.94999999999985,2186.549999999981,19458.59999999983,52104.29999999955,nan
16.95999999999985,2187.839999999981,19453.11999999983,52067.19999999955,nan
16.96999999999985,2172.159999999981,19430.64999999983,52013.04999999954,nan
16.97999999999985,2173.439999999981,19408.13999999983,51958.79999999954,nan
16.98999999999985,2174.719999999981,19402.57999999983,51921.43999999955,nan
16.99999999999985,2175.999999999981,19379.99999999983,51866.99999999954,nan
17.00999999999985,2177.279999999981,19357.37999999983,51829.46999999954,nan
17.01999999999985,2178.559999999981,19334.71999999983,51774.83999999955,nan
17.02999999999985,2162.809999999981,19329.04999999983,51720.10999999955,nan
17.03999999999985,2164.079999999981,19306.31999999983,51682.31999999954,nan
17.04999999999985,2165.349999999981,19283.54999999983,51627.39999999954,nan
17.05999999999985,2166.619999999981,19277.79999999983,51589.43999999954,nan
17.06999999999985,2167.889999999981,19254.95999999983,51534.32999999955,nan
17.07999999999985,2169.159999999981,19249.15999999983,51496.19999999955,nan
17.08999999999985,2153.339999999981,19226.24999999983,51440.89999999954,nan
17.09999999999985,2154.599999999981,19203.29999999983,51402.59999999955,nan
17.10999999999985,2155.859999999981,19197.41999999983,51347.10999999955,nan
17.11999999999985,2157.119999999981,19174.39999999983,51308.63999999955,nan
17.12999999999985,2158.379999999981,19151.33999999983,51252.95999999954,nan
17.13999999999985,2159.639999999981,19145.37999999983,51214.31999999955,nan
17.14999999999985,2143.749999999981,19122.24999999983,51158.44999999955,nan
17.15999999999985,2144.999999999981,19099.07999999983,51119.63999999955,nan
17.16999999999985,2146.249999999981,19093.03999999983,51080.74999999954,nan
17.17999999999985,2147.499999999981,19069.79999999983,51024.59999999955,nan
17.18999999999985,2148.749999999981,19063.70999999983,50985.53999999955,nan
17.19999999999985,2149.999999999981,19040.39999999983,50929.19999999955,nan
17.20999999999984,2134.039999999981,19017.04999999983,50889.96999999954,nan
17.21999999999985,2135.279999999981,19010.87999999983,50850.65999999955,nan
17.22999999999985,2136.519999999981,18987.45999999983,50794.03999999955,nan
17.23999999999985,2137.759999999981,18981.23999999983,50754.55999999955,nan
17.24999999999984,2138.99999999998,18957.74999999983,50714.99999999954,nan
17.25999999999985,2140.239999999981,18934.21999999983,50658.09999999955,nan
17.26999999999985,2124.209999999981,18927.91999999983,50618.36999999955,nan
17.27999999999984,2125.439999999981,18904.31999999983,50578.55999999955,nan
17.28999999999984,2126.669999999981,18897.96999999983,50521.37999999954,nan
17.29999999999984,2127.899999999981,18874.29999999983,50481.39999999954,nan
17.30999999999985,2129.129999999981,18867.89999999983,50441.33999999955,nan
17.31999999999984,2130.359999999981,18844.15999999983,50383.87999999955,nan
17.32999999999984,2114.259999999981,18820.37999999983,50343.64999999954,nan
17.33999999999984,2115.479999999981,18813.89999999983,50303.33999999955,nan
17.34999999999985,2116.699999999981,18790.04999999983,50262.94999999955,nan
17.35999999999984,2117.919999999981,18783.51999999983,50205.11999999954,nan
17.36999999999984,2119.139999999981,18759.59999999983,50164.55999999954,nan
17.37999999999984,2120.359999999981,18753.01999999983,50123.91999999955,nan
17.38999999999984,2104.189999999981,18729.02999999983,50083.19999999955,nan
17.39999999999984,2105.399999999981,18722.39999999983,50024.99999999955,nan
17.40999999999984,2106.609999999981,18698.33999999983,49984.10999999954,nan
17.41999999999984,2107.819999999981,18674.23999999983,49943.13999999955,nan
17.42999999999984,2109.029999999981,18667.52999999983,49902.08999999955,nan
17.43999999999984,2110.239999999981,18643.35999999983,49860.95999999955,nan
17.44999999999984,2111.449999999981,18636.59999999983,49819.74999999954,nan
17.45999999999984,2095.199999999981,18612.35999999983,49760.99999999955,nan
17.46999999999984,2096.399999999981,18605.54999999983,49719.61999999955,nan
17.47999999999984,2097.599999999981,18581.23999999983,49678.15999999955,nan
17.48999999999984,2098.799999999981,18574.37999999983,49636.61999999954,nan
17.49999999999984,2099.999999999981,18549.99999999983,49594.99999999955,nan
17.50999999999984,2101.199999999981,18543.08999999983,49553.29999999955,nan
17.51999999999984,2084.879999999981,18518.63999999983,49511.51999999955,nan
17.52999999999984,2086.069999999981,18511.67999999983,49469.65999999955,nan
17.53999999999984,2087.259999999981,18487.15999999983,49427.71999999955,nan
17.54999999999984,2088.449999999981,18480.14999999983,49368.14999999955,nan
17.55999999999984,2089.639999999981,18455.55999999983,49326.03999999955,nan
17.56999999999984,2090.82999999998,18448.49999999983,49283.84999999954,nan
17.57999999999984,2074.439999999981,18423.83999999983,49241.57999999955,nan
17.58999999999984,2075.619999999981,18416.72999999983,49199.22999999955,nan
17.59999999999984,2076.799999999981,18391.99999999983,49156.79999999954,nan
17.60999999999984,2077.97999999998,18384.83999999983,49114.28999999954,nan
17.61999999999984,2079.159999999981,18360.03999999983,49071.69999999955,nan
17.62999999999984,2080.339999999981,18352.82999999983,49029.02999999956,nan
17.63999999999984,2081.519999999981,18345.59999999983,48986.27999999955,nan
17.64999999999984,2065.049999999981,18320.69999999983,48943.44999999955,nan
17.65999999999984,2066.219999999981,18313.41999999983,48900.53999999955,nan
17.66999999999984,2067.389999999981,18288.44999999983,48857.54999999955,nan
17.67999999999984,2068.559999999981,18281.11999999983,48814.47999999954,nan
17.68999999999983,2069.72999999998,18256.07999999983,48771.32999999954,nan
17.69999999999984,2070.899999999981,18248.69999999983,48728.09999999955,nan
17.70999999999984,2072.069999999981,18223.58999999983,48702.49999999956,nan
17.71999999999984,2055.519999999981,18216.15999999983,48659.11999999955,nan
17.72999999999983,2056.679999999981,18208.70999999983,48615.65999999955,nan
17.73999999999984,2057.839999999981,18183.49999999983,48572.11999999955,nan
17.74999999999984,2058.999999999981,18175.99999999983,48528.49999999956,nan
17.75999999999983,2060.159999999981,18150.71999999983,48484.79999999955,nan
17.76999999999983,2061.319999999981,18143.16999999983,48441.01999999955,nan
17.77999999999983,2044.699999999981,18117.81999999983,48397.15999999955,nan
17.78999999999984,2045.849999999981,18110.21999999983,48353.21999999955,nan
17.79999999999983,2046.999999999981,18102.59999999983,48326.99999999955,nan
17.80999999999983,2048.149999999981,18077.14999999983,48282.90999999955,nan
17.81999999999983,2049.299999999981,18069.47999999983,48238.73999999955,nan
17.82999999999983,2050.449999999981,18043.95999999983,48194.48999999955,nan
17.83999999999983,2051.599999999981,18036.23999999983,48150.15999999955,nan
17.84999999999983,2034.899999999981,18028.49999999983,48105.74999999954,nan
17.85999999999983,2036.039999999981,18002.87999999983,48079.11999999955,nan
17.86999999999983,2037.179999999981,17995.08999999983,48034.55999999955,nan
17.87999999999983,2038.319999999981,17969.39999999983,47989.91999999955,nan
17.88999999999983,2039.459999999981,17961.55999999983,47945.19999999955,nan
17.89999999999983,2040.599999999981,17953.69999999983,47900.39999999955,nan
17.90999999999983,2041.739999999981,17927.90999999983,47873.42999999956,nan
17.91999999999983,2024.959999999981,17919.99999999983,47828.47999999955,nan
17.92999999999983,2026.089999999981,17894.13999999983,47783.44999999955,nan
17.93999999999983,2027.219999999981,17886.17999999983,47738.33999999955,nan
17.94999999999983,2028.349999999981,17878.19999999983,47711.09999999955,nan
17.95999999999983,2029.479999999981,17852.23999999983,47665.83999999955,nan
17.96999999999983,2030.609999999981,17844.20999999983,47620.49999999954,nan
17.97999999999983,2031.739999999981,17836.15999999983,47575.07999999955,nan
17.98999999999983,2014.879999999981,17810.09999999983,47547.56999999956,nan
17.99999999999983,2015.999999999981,17801.99999999983,47501.99999999955,nan
18.00999999999983,2017.119999999981,17793.87999999983,47456.34999999955,nan
18.01999999999983,2018.239999999981,17767.71999999983,47428.63999999955,nan
18.02999999999983,2019.359999999981,17759.54999999983,47382.83999999955,nan
18.03999999999983,2020.479999999981,17751.35999999983,47336.95999999955,nan
18.04999999999983,2021.599999999981,17725.09999999983,47309.04999999954,nan
18.05999999999983,2022.719999999981,17716.85999999983,47263.01999999955,nan
18.06999999999983,2005.769999999981,17708.59999999983,47216.90999999955,nan
18.07999999999983,2006.879999999981,17682.23999999983,47188.79999999955,nan
18.08999999999983,2007.989999999981,17673.92999999983,47142.53999999954,nan
18.09999999999983,2009.099999999981,17665.59999999983,47114.29999999955,nan
18.10999999999983,2010.209999999981,17639.13999999983,47067.88999999956,nan
18.11999999999983,2011.319999999981,17630.75999999983,47021.39999999955,nan
18.12999999999982,2012.429999999981,17622.35999999983,46992.95999999955,nan
18.13999999999983,1995.399999999981,17595.79999999983,46946.31999999955,nan
18.14999999999983,1996.499999999981,17587.34999999983,46917.74999999956,nan
18.15999999999983,1997.599999999981,17578.87999999983,46870.95999999955,nan
18.16999999999982,1998.699999999981,17552.21999999983,46824.08999999955,nan
18.17999999999983,1999.799999999981,17543.69999999983,46795.31999999955,nan
18.18999999999983,2000.899999999981,17535.15999999983,46748.29999999956,nan
18.19999999999983,2001.999999999981,17508.39999999983,46719.39999999955,nan
18.20999999999982,1984.889999999981,17499.80999999983,46672.22999999954,nan
18.21999999999982,1985.979999999981,17491.19999999983,46643.19999999955,nan
18.22999999999983,1987.069999999981,17482.56999999983,46595.87999999955,nan
18.23999999999982,1988.159999999981,17455.67999999983,46566.71999999955,nan
18.24999999999982,1989.249999999981,17446.99999999983,46519.24999999955,nan
18.25999999999982,1990.339999999981,17438.29999999983,46489.95999999956,nan
18.26999999999983,1991.429999999981,17411.30999999983,46442.33999999956,nan
18.27999999999982,1992.519999999981,17402.55999999983,46412.91999999955,nan
18.28999999999982,1975.319999999981,17393.78999999983,46365.14999999955,nan
18.29999999999982,1976.399999999981,17384.99999999983,46335.59999999955,nan
18.30999999999982,1977.479999999981,17357.87999999983,46287.67999999956,nan
18.31999999999982,1978.559999999981,17349.03999999983,46257.99999999955,nan
18.32999999999982,1979.639999999981,17340.17999999983,46209.92999999955,nan
18.33999999999982,1980.719999999981,17331.29999999983,46180.11999999955,nan
18.34999999999982,1981.799999999981,17304.04999999984,46131.89999999956,nan
18.35999999999982,1964.519999999981,17295.11999999983,46101.95999999956,nan
18.36999999999982,1965.589999999981,17286.16999999983,46071.95999999955,nan
18.37999999999982,1966.659999999981,17258.81999999983,46023.51999999955,nan
18.38999999999982,1967.729999999981,17249.81999999983,45993.38999999956,nan
18.39999999999982,1968.799999999981,17240.79999999983,45944.79999999955,nan
18.40999999999982,1969.869999999981,17231.75999999983,45914.53999999955,nan
18.41999999999982,1970.939999999981,17222.69999999983,45884.21999999955,nan
18.42999999999982,1972.009999999981,17195.18999999983,45835.40999999956,nan
18.43999999999982,1954.639999999981,17186.07999999983,45804.95999999956,nan
18.44999999999982,1955.699999999981,17176.94999999983,45755.99999999955,nan
18.45999999999982,1956.759999999981,17167.79999999983,45725.41999999955,nan
18.46999999999982,1957.819999999981,17140.15999999983,45694.77999999956,nan
18.47999999999982,1958.879999999981,17130.95999999983,45645.59999999955,nan
18.48999999999982,1959.939999999981,17121.73999999983,45614.82999999955,nan
18.49999999999982,1960.999999999981,17112.49999999983,45583.99999999956,nan
18.50999999999982,1962.059999999981,17084.72999999984,45534.59999999955,nan
18.51999999999982,1944.599999999981,17075.43999999983,45503.63999999956,nan
18.52999999999982,1945.649999999981,17066.12999999983,45472.61999999955,nan
18.53999999999982,1946.699999999981,17056.79999999983,45441.53999999956,nan
18.54999999999982,1947.749999999981,17047.44999999983,45391.84999999956,nan
18.55999999999982,1948.799999999981,17019.51999999983,45360.63999999956,nan
18.56999999999982,1949.849999999981,17010.11999999983,45329.36999999955,nan
18.57999999999982,1950.899999999981,17000.69999999983,45279.45999999956,nan
18.58999999999982,1951.949999999981,16991.25999999983,45248.05999999956,nan
18.59999999999982,1934.399999999981,16981.79999999983,45216.59999999955,nan
18.60999999999981,1935.439999999981,16953.70999999983,45185.07999999955,nan
18.61999999999982,1936.479999999981,16944.19999999983,45134.87999999955,nan
18.62999999999982,1937.519999999981,16934.66999999983,45103.22999999956,nan
18.63999999999982,1938.559999999981,16925.11999999983,45071.51999999955,nan
18.64999999999981,1939.599999999981,16915.54999999983,45039.74999999955,nan
18.65999999999982,1940.639999999981,16887.29999999983,44989.25999999956,nan
18.66999999999982,1941.679999999981,16877.67999999983,44957.35999999956,nan
18.67999999999981,1924.039999999981,16868.03999999983,44925.39999999956,nan
18.68999999999981,1925.069999999981,16858.37999999983,44893.37999999955,nan
18.69999999999981,1926.099999999981,16848.69999999983,44861.29999999955,nan
18.70999999999982,1927.129999999981,16838.99999999984,44810.44999999956,nan
18.71999999999981,1928.159999999981,16810.55999999983,44778.23999999955,nan
18.72999999999981,1929.189999999981,16800.80999999983,44745.96999999955,nan
18.73999999999981,1930.219999999981,16791.03999999983,44713.63999999956,nan
18.74999999999982,1931.249999999981,16781.24999999984,44681.24999999956,nan
18.75999999999981,1913.519999999981,16771.43999999983,44648.79999999956,nan
18.76999999999981,1914.539999999981,16761.60999999983,44597.51999999955,nan
18.77999999999981,1915.559999999981,16732.97999999983,44564.93999999956,nan
18.78999999999981,1916.579999999981,16723.09999999983,44532.29999999956,nan
18.79999999999981,1917.599999999981,16713.19999999983,44499.59999999955,nan
18.80999999999981,1918.619999999981,16703.27999999983,44466.83999999955,nan
18.81999999999981,1919.639999999981,16693.33999999983,44434.01999999955,nan
18.82999999999981,1920.659999999981,16683.37999999983,44401.13999999956,nan
18.83999999999981,1921.679999999981,16673.39999999983,44368.19999999955,nan
18.84999999999981,1903.849999999981,16644.54999999983,44316.34999999955,nan
18.85999999999981,1904.859999999981,16634.51999999983,44283.27999999956,nan
18.86999999999981,1905.869999999981,16624.46999999983,44250.14999999956,nan
18.87999999999981,1906.879999999981,16614.39999999983,44216.95999999956,nan
18.88999999999981,1907.889999999981,16604.30999999983,44183.70999999956,nan
18.89999999999981,1908.899999999981,16594.19999999983,44150.39999999956,nan
18.90999999999981,1909.909999999981,16584.06999999984,44117.02999999956,nan
18.91999999999981,1910.919999999981,16573.91999999983,44083.59999999955,nan
18.92999999999981,1892.999999999981,16544.81999999983,44050.10999999955,nan
18.93999999999981,1893.999999999981,16534.61999999984,44016.55999999955,nan
18.94999999999981,1894.999999999981,16524.39999999983,43982.94999999956,nan
18.95999999999981,1895.999999999981,16514.15999999983,43949.27999999956,nan
18.96999999999981,1896.999999999981,16503.89999999983,43915.54999999955,nan
18.97999999999981,1897.999999999981,16493.61999999984,43881.75999999956,nan
18.98999999999981,1898.999999999981,16483.31999999984,43847.90999999956,nan
18.99999999999981,1899.999999999981,16472.99999999983,43813.99999999956,nan
19.00999999999981,1900.999999999981,16462.65999999983,43780.02999999956,nan
19.01999999999981,1882.979999999981,16433.27999999984,43745.99999999956,nan
19.02999999999981,1883.969999999981,16422.88999999984,43711.90999999956,nan
19.03999999999981,1884.959999999981,16412.47999999983,43677.75999999956,nan
19.04999999999981,1885.949999999981,16402.04999999983,43643.54999999955,nan
19.05999999999981,1886.939999999981,16391.59999999983,43609.27999999956,nan
19.06999999999981,1887.929999999981,16381.12999999984,43574.94999999956,nan
19.07999999999981,1888.919999999981,16370.63999999983,43540.55999999956,nan
19.0899999999998,1889.909999999981,16360.12999999983,43506.10999999956,nan
19.09999999999981,1871.799999999981,16349.59999999983,43471.59999999956,nan
19.10999999999981,1872.779999999981,16339.04999999984,43437.02999999956,nan
19.11999999999981,1873.759999999981,16328.47999999983,43402.39999999956,nan
19.1299999999998,1874.739999999981,16298.75999999983,43367.70999999956,nan
19.13999999999981,1875.719999999981,16288.13999999983,43332.95999999956,nan
19.14999999999981,1876.699999999981,16277.49999999984,43298.14999999956,nan
19.1599999999998,1877.679999999981,16266.83999999983,43263.27999999956,nan
19.1699999999998,1878.659999999981,16256.15999999983,43228.34999999955,nan
19.1799999999998,1879.639999999981,16245.45999999983,43212.53999999956,nan
19.18999999999981,1861.429999999981,16234.73999999984,43177.49999999956,nan
19.1999999999998,1862.399999999981,16223.99999999983,43142.39999999956,nan
19.2099999999998,1863.369999999981,16213.23999999983,43107.23999999955,nan
19.2199999999998,1864.339999999981,16202.45999999983,43072.01999999956,nan
19.22999999999981,1865.309999999981,16191.65999999984,43036.73999999956,nan
19.2399999999998,1866.279999999981,16180.83999999983,43001.39999999956,nan
19.2499999999998,1867.249999999981,16169.99999999983,42965.99999999956,nan
19.2599999999998,1868.219999999981,16159.13999999983,42949.79999999956,nan
19.2699999999998,1869.189999999981,16148.25999999984,42914.28999999956,nan
19.2799999999998,1870.159999999981,16137.35999999984,42878.71999999956,nan
19.2899999999998,1851.839999999981,16126.43999999983,42843.08999999955,nan
19.2999999999998,1852.799999999981,16115.49999999983,42807.39999999956,nan
19.3099999999998,1853.759999999981,16085.22999999984,42771.64999999956,nan
19.3199999999998,1854.719999999981,16074.23999999983,42735.83999999956,nan
19.3299999999998,1855.679999999981,16063.22999999983,42719.29999999956,nan
19.3399999999998,1856.639999999981,16052.19999999984,42683.37999999956,nan
19.3499999999998,1857.599999999981,16041.14999999984,42647.39999999956,nan
19.3599999999998,1858.559999999981,16030.07999999983,42611.35999999956,nan
19.3699999999998,1859.519999999981,16018.98999999983,42575.25999999956,nan
19.3799999999998,1841.099999999981,16007.87999999984,42558.47999999956,nan
19.3899999999998,1842.049999999981,15996.74999999984,42522.26999999957,nan
19.3999999999998,1842.999999999981,15985.59999999983,42485.99999999956,nan
19.4099999999998,1843.949999999981,15974.42999999983,42449.66999999955,nan
19.4199999999998,1844.899999999981,15963.23999999983,42432.69999999956,nan
19.4299999999998,1845.849999999981,15952.02999999984,42396.25999999957,nan
19.4399999999998,1846.799999999981,15940.79999999984,42359.75999999956,nan
19.4499999999998,1847.749999999981,15929.54999999983,42323.19999999956,nan
19.4599999999998,1848.699999999981,15918.27999999984,42306.03999999956,nan
19.4699999999998,1830.179999999981,15906.98999999984,42269.36999999957,nan
19.4799999999998,1831.119999999981,15895.67999999983,42232.63999999956,nan
19.4899999999998,1832.059999999981,15884.34999999983,42195.84999999955,nan
19.4999999999998,1832.999999999981,15872.99999999983,42178.49999999956,nan
19.5099999999998,1833.939999999981,15861.62999999984,42141.59999999957,nan
19.5199999999998,1834.879999999981,15850.23999999984,42104.63999999956,nan
19.5299999999998,1835.819999999981,15838.82999999983,42067.61999999956,nan
19.5399999999998,1836.759999999981,15827.39999999984,42050.07999999957,nan
19.5499999999998,1837.699999999981,15815.94999999984,42012.94999999957,nan
19.5599999999998,1838.639999999981,15804.47999999984,41975.75999999957,nan
19.56999999999979,1820.009999999981,15792.98999999983,41958.07999999956,nan
19.5799999999998,1820.939999999981,15781.47999999984,41920.77999999956,nan
19.5899999999998,1821.869999999981,15769.94999999984,41883.41999999957,nan
19.5999999999998,1822.799999999981,15758.39999999984,41865.59999999956,nan
19.60999999999979,1823.729999999981,15746.82999999983,41828.12999999956,nan
19.61999999999979,1824.659999999981,15735.23999999984,41790.59999999956,nan
19.6299999999998,1825.589999999981,15723.62999999984,41772.63999999957,nan
19.63999999999979,1826.519999999981,15711.99999999984,41734.99999999956,nan
19.64999999999979,1827.449999999981,15700.34999999983,41697.29999999956,nan
19.65999999999979,1828.379999999981,15688.67999999984,41679.19999999956,nan
19.6699999999998,1809.639999999981,15676.98999999984,41641.38999999957,nan
19.67999999999979,1810.559999999981,15665.27999999984,41603.51999999956,nan
19.68999999999979,1811.479999999981,15653.54999999983,41585.27999999956,nan
19.69999999999979,1812.399999999981,15661.49999999984,41547.29999999957,nan
19.70999999999979,1813.319999999981,15649.73999999984,41528.96999999956,nan
19.71999999999979,1814.239999999981,15637.95999999984,41490.87999999956,nan
19.72999999999979,1815.159999999981,15626.15999999983,41452.72999999956,nan
19.73999999999979,1816.079999999981,15614.33999999984,41434.25999999957,nan
19.74999999999979,1816.999999999981,15602.49999999984,41395.99999999957,nan
19.75999999999979,1817.919999999981,15590.63999999984,41377.43999999957,nan
19.76999999999979,1799.069999999981,15578.75999999983,41339.06999999956,nan
19.77999999999979,1799.979999999981,15566.85999999984,41300.63999999956,nan
19.78999999999979,1800.889999999981,15554.93999999984,41281.93999999957,nan
19.79999999999979,1801.799999999981,15542.99999999984,41243.39999999956,nan
19.80999999999979,1802.709999999981,15531.03999999984,41224.60999999956,nan
19.81999999999979,1803.619999999981,15519.05999999984,41185.95999999956,nan
19.82999999999979,1804.529999999981,15507.05999999984,41167.07999999957,nan
19.83999999999979,1805.439999999981,15495.03999999984,41128.31999999956,nan
19.84999999999979,1806.349999999981,15482.99999999983,41089.49999999956,nan
19.85999999999979,1807.259999999981,15470.93999999984,41070.47999999957,nan
19.86999999999979,1788.299999999981,15458.85999999984,41031.54999999957,nan
19.87999999999979,1789.199999999981,15446.75999999984,41012.43999999957,nan
19.88999999999979,1790.099999999981,15454.52999999984,40973.39999999956,nan
19.89999999999979,1790.999999999981,15442.39999999984,40954.19999999957,nan
19.90999999999979,1791.899999999981,15430.24999999984,40915.04999999957,nan
19.91999999999979,1792.799999999981,15418.07999999984,40895.75999999957,nan
19.92999999999979,1793.699999999981,15405.88999999984,40856.49999999956,nan
19.93999999999979,1794.599999999981,15393.67999999984,40837.11999999957,nan
19.94999999999979,1795.499999999981,15381.44999999984,40797.74999999957,nan
19.95999999999979,1796.399999999981,15369.19999999984,40778.27999999957,nan
19.96999999999979,1777.329999999981,15356.92999999983,40738.79999999957,nan
19.97999999999979,1778.219999999981,15344.63999999984,40719.23999999957,nan
19.98999999999979,1779.109999999981,15332.32999999984,40679.64999999957,nan
19.99999999999979,1779.999999999981,15319.99999999984,40659.99999999956,nan
20.00999999999978,1780.889999999981,15327.65999999983,40620.29999999957,nan
20.01999999999979,1781.779999999981,15315.29999999984,40600.55999999957,nan
20.02999999999979,1782.669999999981,15302.91999999984,40560.74999999957,nan
20.03999999999979,1783.559999999981,15290.51999999984,40540.91999999957,nan
20.04999999999978,1784.449999999981,15278.09999999983,40521.04999999957,nan
20.05999999999979,1785.339999999981,15265.65999999984,40481.07999999957,nan
